5.281233787536621094e-02,1.647884845733642578e-01
1.136429214477539062e+01,2.111055135726928711e+01
3.691034317016601562e-01,1.786835193634033203e-01
1.029935455322265625e+01,2.241903781890869141e+01
1.112930059432983398e+00,1.944540739059448242e+00
8.560861825942993164e+00,9.884045839309692383e+00
3.415575742721557617e+00,2.466038942337036133e+00
3.674800157546997070e+00,1.959347009658813477e+00
1.068694829940795898e+00,4.704372882843017578e-01
3.003816604614257812e+01,2.102545690536499023e+01
2.751020312309265137e+01,4.037433147430419922e+00
8.531064510345458984e+00,4.784873008728027344e+00
4.785424494743347168e+01,1.642515420913696289e+01
2.698623657226562500e+00,4.456727266311645508e+00
1.475000143051147461e+00,1.244480371475219727e+00
1.049066781997680664e+01,3.459063529968261719e+00
4.535134553909301758e+00,4.749585390090942383e+00
5.998112916946411133e+00,4.362054109573364258e+00
9.956104516983032227e+00,5.441403627395629883e+00
3.684261322021484375e+00,1.078141212463378906e+00
1.093289303779602051e+01,1.081525611877441406e+01
1.738427186012268066e+01,8.998308181762695312e+00
4.707620859146118164e+00,2.181209564208984375e+00
1.281148910522460938e+00,3.175669431686401367e+00
7.583561110496520996e+01,9.463200020790100098e+01
3.035968065261840820e+00,2.839267492294311523e+00
5.801317524909973145e+01,1.538272500038146973e+01
1.552303075790405273e+00,3.115860700607299805e+00
4.628132605552673340e+01,4.645613503456115723e+01
7.781360149383544922e-01,6.428849697113037109e-01
2.615723085403442383e+01,1.994808268547058105e+01
9.349660873413085938e+00,4.670061111450195312e+00
9.942301988601684570e+00,1.039154148101806641e+01
2.024098372459411621e+01,1.518447494506835938e+01
6.124441623687744141e-01,5.743384361267089844e-02
1.684608459472656250e+00,1.756905555725097656e+00
1.819656038284301758e+01,8.017974376678466797e+00
2.134771347045898438e+00,4.894061088562011719e-01
8.609344959259033203e-01,1.182841539382934570e+00
6.715685606002807617e+00,1.087449741363525391e+01
1.373389546871185303e+02,5.949256968498229980e+01
1.050843954086303711e+00,1.078341007232666016e-01
3.020869493484497070e+01,1.146948981285095215e+01
4.812637567520141602e+00,7.372014999389648438e+00
2.036312937736511230e+01,3.569457244873046875e+01
7.018122673034667969e-01,5.232756137847900391e-01
8.082223415374755859e+00,3.854571342468261719e+00
4.593476295471191406e+00,3.582697868347167969e+00
1.747971534729003906e+00,7.788484096527099609e-01
2.288549294471740723e+02,1.497769474983215332e+02
2.261422395706176758e+00,8.211557865142822266e-01
2.324464321136474609e+00,1.931898832321166992e+00
8.201913523674011230e+01,2.806222653388977051e+01
1.534269094467163086e+00,1.349987745285034180e+00
1.845484733581542969e+00,1.918615579605102539e+00
1.137701439857482910e+01,1.252715849876403809e+01
2.167839765548706055e+00,1.345341920852661133e+00
1.827486944198608398e+01,8.797691106796264648e+00
4.668147778511047363e+01,5.103386282920837402e+01
1.313115103244781494e+02,7.028026342391967773e+01
7.218963146209716797e+00,3.727440834045410156e+00
1.838910579681396484e+00,8.683371543884277344e-01
2.481617140769958496e+01,1.654802227020263672e+01
9.075729846954345703e-01,5.036330223083496094e-01
1.858198332786560059e+01,4.759584903717041016e+00
6.539016342163085938e+01,2.061119723320007324e+01
5.159468650817871094e+00,1.805905723571777344e+01
1.996230053901672363e+01,1.073925542831420898e+01
8.953339648246765137e+01,5.574271535873413086e+01
1.867041850090026855e+01,2.071215581893920898e+01
6.478552818298339844e-01,2.291873931884765625e+00
1.970430946350097656e+01,7.687802076339721680e+00
1.749998998641967773e+01,2.039061284065246582e+01
7.734860086441040039e+01,1.327638936042785645e+02
3.312817168235778809e+01,4.059260559082031250e+01
9.785369873046875000e+00,8.012172460556030273e+00
1.102670526504516602e+01,4.973336219787597656e+00
4.517541408538818359e+00,8.016837358474731445e+00
1.721082925796508789e+00,1.321363449096679688e+00
2.632206892967224121e+01,2.929092955589294434e+01
1.641929054260253906e+01,4.402667284011840820e+00
1.506216406822204590e+01,2.201727080345153809e+01
3.696680068969726562e-01,5.049874782562255859e-01
6.648254394531250000e+01,1.029203128814697266e+01
1.890959978103637695e+00,9.041442871093750000e-01
2.709091663360595703e+00,4.011688232421875000e-01
1.394403696060180664e+00,4.339098930358886719e-02
1.234595751762390137e+01,5.258652687072753906e+00
3.731750726699829102e+00,3.100815534591674805e+00
1.976278662681579590e+01,1.404882740974426270e+01
1.305238516330718994e+02,6.404952645301818848e+01
2.233799219131469727e+00,1.492052793502807617e+00
5.665792703628540039e+00,5.767777204513549805e+00
2.247373080253601074e+01,1.837434530258178711e+01
2.880406379699707031e-02,2.259111404418945312e-02
3.437570500373840332e+01,2.006427288055419922e+01
2.335008859634399414e+00,1.828431844711303711e+00
1.146902871131896973e+01,7.824051380157470703e+00
6.388746738433837891e+00,1.291197037696838379e+01
4.609539508819580078e+00,7.246789932250976562e-01
